date,Person.ID,Dept.No.,Faculty.No.,With.PHD,years_in_uni,Number.of.Successful.Grant,Number.of.Unsuccessful.Grant,A.,A,B,C
2006-11-28,76352,2523.0,25.0,Yes ,3.0,1.0,0.0,5.0,8.0,1.0,1.0
2006-11-28,79192,2523.0,25.0,Yes ,4.0,4.0,7.0,0.0,0.0,0.0,0.0
2006-11-28,7597,3048.0,31.0,Yes ,2.0,2.0,0.0,10.0,8.0,13.0,10.0
2006-11-28,79857,3048.0,31.0,Yes ,4.0,1.0,0.0,11.0,3.0,10.0,1.0
2006-11-28,86302,2763.0,25.0,Yes ,1.0,0.0,6.0,1.0,1.0,0.0,0.0
2006-11-28,66322,2763.0,25.0,,3.0,0.0,1.0,0.0,0.0,0.0,0.0
2006-11-28,735967,2713.0,25.0,Yes ,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2006-11-28,27317,2853.0,25.0,,1.0,1.0,0.0,2.0,4.0,0.0,2.0
2006-11-28,9757,2668.0,25.0,Yes ,2.0,0.0,0.0,11.0,8.0,2.0,3.0
2006-11-28,35422,4363.0,187.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-28,29497,nan,nan,,,0.0,0.0,6.0,7.0,2.0,3.0
2006-11-28,37662,2628.0,25.0,Yes ,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2006-11-28,7452,2628.0,25.0,,2.0,3.0,5.0,8.0,9.0,5.0,5.0
2006-11-28,148102,2298.0,46.0,Yes ,1.0,2.0,0.0,1.0,16.0,12.0,2.0
2006-11-28,11507,2298.0,46.0,Yes ,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2006-11-28,31067,3098.0,31.0,Yes ,1.0,0.0,0.0,4.0,4.0,3.0,3.0
2006-11-28,735967,2713.0,25.0,Yes ,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2006-11-28,322697,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-28,85642,3258.0,31.0,Yes ,1.0,5.0,7.0,0.0,0.0,0.0,0.0
2006-11-28,132232,2523.0,25.0,Yes ,1.0,1.0,1.0,6.0,0.0,1.0,0.0
2006-11-28,79857,3048.0,31.0,Yes ,4.0,1.0,0.0,11.0,3.0,10.0,1.0
2006-11-28,10477,2628.0,25.0,Yes ,1.0,1.0,0.0,5.0,5.0,1.0,3.0
2006-11-28,4082,2678.0,25.0,Yes ,3.0,0.0,1.0,0.0,3.0,2.0,1.0
2006-11-28,79857,3048.0,31.0,Yes ,4.0,1.0,0.0,11.0,3.0,10.0,1.0
2006-11-28,79192,2523.0,25.0,Yes ,4.0,4.0,7.0,42.0,55.0,18.0,4.0
2006-11-28,18562,1038.0,1.0,,1.0,0.0,0.0,0.0,1.0,3.0,3.0
2006-11-28,77832,28.0,79.0,Yes ,2.0,1.0,0.0,12.0,5.0,2.0,2.0
2006-11-28,89467,2678.0,25.0,,,2.0,2.0,8.0,2.0,2.0,0.0
2006-11-28,639457,3048.0,31.0,,,0.0,0.0,6.0,1.0,0.0,0.0
2006-11-28,64272,3048.0,31.0,Yes ,3.0,1.0,1.0,0.0,0.0,0.0,0.0
2006-11-28,12002,1038.0,1.0,,0.0,0.0,0.0,0.0,1.0,1.0,6.0
2006-11-28,498427,2668.0,25.0,Yes ,1.0,2.0,6.0,1.0,7.0,5.0,0.0
2006-11-28,659757,2668.0,25.0,Yes ,1.0,0.0,3.0,9.0,2.0,1.0,0.0
2006-11-28,12002,1038.0,1.0,,0.0,0.0,0.0,0.0,1.0,1.0,6.0
2006-11-28,79857,3048.0,31.0,Yes ,4.0,1.0,0.0,11.0,3.0,10.0,1.0
2006-11-28,93007,2628.0,25.0,,0.0,3.0,2.0,6.0,6.0,0.0,0.0
2006-11-29,115417,2253.0,19.0,Yes ,1.0,0.0,5.0,0.0,5.0,4.0,0.0
2006-11-29,80057,3073.0,31.0,Yes ,4.0,0.0,2.0,0.0,0.0,0.0,0.0
2006-11-29,139852,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-29,39562,2153.0,19.0,Yes ,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2006-11-29,112337,2153.0,19.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-29,636972,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-29,807667,2523.0,25.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-29,421337,2523.0,25.0,Yes ,,0.0,0.0,0.0,0.0,2.0,0.0
2006-11-29,80057,3073.0,31.0,Yes ,4.0,0.0,2.0,0.0,0.0,1.0,2.0
2006-11-29,67037,2563.0,25.0,Yes ,3.0,3.0,8.0,0.0,0.0,0.0,0.0
2006-11-30,10987,2298.0,46.0,Yes ,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2006-11-30,139852,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-30,39562,2153.0,19.0,Yes ,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2006-11-30,112337,2153.0,19.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-30,5927,3508.0,4.0,Yes ,2.0,0.0,1.0,0.0,0.0,0.0,1.0
2006-11-30,47057,2568.0,25.0,Yes ,1.0,2.0,3.0,2.0,0.0,1.0,5.0
2006-01-12,610882,2973.0,25.0,,0.0,0.0,0.0,1.0,2.0,3.0,1.0
2006-01-12,488852,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-12,36252,2973.0,25.0,Yes ,1.0,1.0,14.0,2.0,23.0,10.0,20.0
2006-01-12,39832,2523.0,25.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-12,80372,3258.0,31.0,Yes ,4.0,0.0,1.0,6.0,3.0,5.0,0.0
2006-01-12,17622,2568.0,25.0,,,0.0,2.0,5.0,21.0,12.0,12.0
2006-01-12,81822,2298.0,46.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-12,351122,2298.0,46.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-12,870077,3508.0,4.0,Yes ,0.0,0.0,0.0,2.0,1.0,1.0,0.0
2006-01-12,72267,1998.0,19.0,Yes ,3.0,6.0,0.0,13.0,13.0,13.0,6.0
2006-01-12,610882,2973.0,25.0,,0.0,0.0,0.0,1.0,2.0,3.0,1.0
2006-01-12,488852,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-12,36252,2973.0,25.0,Yes ,1.0,1.0,14.0,2.0,23.0,10.0,20.0
2006-04-12,1617,3098.0,31.0,,0.0,0.0,0.0,0.0,3.0,3.0,1.0
2006-04-12,68252,528.0,7.0,Yes ,3.0,0.0,3.0,1.0,2.0,1.0,1.0
2006-04-12,78962,2668.0,25.0,,0.0,2.0,4.0,3.0,2.0,7.0,1.0
2006-04-12,76307,2498.0,25.0,Yes ,2.0,0.0,2.0,1.0,2.0,0.0,6.0
2006-04-12,56097,1258.0,34.0,,,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-12,9497,1038.0,1.0,,,0.0,0.0,0.0,2.0,0.0,3.0
2006-05-12,79192,2523.0,25.0,Yes ,4.0,4.0,7.0,42.0,55.0,18.0,4.0
2006-05-12,82892,2053.0,19.0,Yes ,1.0,2.0,0.0,92.0,7.0,5.0,2.0
2006-05-12,491307,1098.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0
2006-06-12,41012,2298.0,46.0,Yes ,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2006-06-12,135457,3198.0,31.0,,0.0,0.0,0.0,2.0,0.0,14.0,2.0
2006-06-12,72267,1998.0,19.0,Yes ,3.0,6.0,0.0,0.0,0.0,0.0,0.0
2006-06-12,71402,2553.0,25.0,Yes ,1.0,0.0,1.0,1.0,6.0,6.0,1.0
2006-06-12,330592,2553.0,25.0,Yes ,1.0,3.0,1.0,0.0,0.0,0.0,0.0
2006-06-12,68692,2553.0,25.0,Yes ,4.0,1.0,2.0,3.0,4.0,8.0,1.0
2006-06-12,64347,2893.0,25.0,,4.0,1.0,3.0,5.0,18.0,25.0,18.0
2006-06-12,70322,2298.0,46.0,Yes ,4.0,1.0,3.0,0.0,0.0,7.0,6.0
2006-06-12,68857,2298.0,46.0,Yes ,4.0,2.0,0.0,0.0,0.0,0.0,0.0
2006-07-12,114842,2578.0,25.0,Yes ,1.0,1.0,2.0,3.0,1.0,1.0,0.0
2006-07-12,71867,2578.0,25.0,Yes ,4.0,3.0,2.0,0.0,1.0,0.0,0.0
2006-07-12,342122,2543.0,25.0,Yes ,1.0,3.0,2.0,0.0,3.0,18.0,3.0
2006-07-12,47442,2628.0,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0
2006-07-12,28082,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-12,25052,2628.0,25.0,Yes ,2.0,0.0,2.0,31.0,14.0,1.0,0.0
2006-08-12,4492,2558.0,25.0,Yes ,2.0,1.0,0.0,2.0,3.0,3.0,3.0
2006-08-12,63507,68.0,64.0,Yes ,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2006-08-12,28797,2768.0,25.0,Yes ,1.0,4.0,4.0,0.0,0.0,0.0,1.0
2006-11-12,547,2053.0,19.0,Yes ,3.0,0.0,0.0,8.0,23.0,3.0,0.0
2006-11-12,491012,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-12,488862,1258.0,34.0,,0.0,0.0,1.0,0.0,0.0,0.0,2.0
2006-11-12,9857,2053.0,19.0,Yes ,2.0,0.0,1.0,6.0,12.0,5.0,0.0
2006-11-12,13682,nan,34.0,Yes ,2.0,1.0,2.0,1.0,15.0,1.0,0.0
2006-11-12,94187,2053.0,19.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2006-11-12,64517,2053.0,19.0,Yes ,3.0,0.0,1.0,15.0,6.0,9.0,1.0
2006-11-12,75377,2053.0,19.0,Yes ,4.0,7.0,2.0,19.0,7.0,12.0,14.0
2006-11-12,20927,2578.0,25.0,Yes ,2.0,0.0,1.0,0.0,2.0,4.0,0.0
2006-11-12,71867,2578.0,25.0,Yes ,4.0,3.0,2.0,7.0,21.0,31.0,15.0
2006-11-12,123092,3028.0,31.0,Yes ,1.0,0.0,0.0,13.0,6.0,3.0,0.0
2006-11-12,79712,3943.0,31.0,Yes ,4.0,2.0,0.0,0.0,0.0,0.0,0.0
2006-11-12,79062,2813.0,25.0,,2.0,0.0,2.0,32.0,20.0,9.0,1.0
2006-11-12,1012,3123.0,31.0,Yes ,2.0,1.0,0.0,10.0,1.0,12.0,0.0
2006-11-12,80197,3123.0,31.0,Yes ,2.0,3.0,2.0,0.0,0.0,0.0,0.0
2006-11-12,72432,3048.0,31.0,,0.0,1.0,0.0,9.0,1.0,4.0,1.0
2006-11-12,72957,3048.0,31.0,Yes ,3.0,3.0,2.0,0.0,0.0,0.0,0.0
2006-11-12,74717,3048.0,31.0,Yes ,3.0,1.0,0.0,12.0,2.0,2.0,2.0
2006-11-12,15162,3048.0,31.0,Yes ,1.0,0.0,0.0,24.0,4.0,2.0,1.0
2006-11-12,126917,nan,31.0,Yes ,1.0,0.0,0.0,14.0,4.0,2.0,2.0
2006-11-12,111122,3048.0,31.0,Yes ,1.0,2.0,1.0,0.0,0.0,0.0,0.0
2006-11-12,489582,3048.0,31.0,Yes ,1.0,2.0,1.0,12.0,1.0,3.0,1.0
2006-11-12,41912,3048.0,31.0,Yes ,1.0,1.0,1.0,1.0,9.0,1.0,1.0
2006-11-12,53202,3048.0,31.0,Yes ,1.0,1.0,2.0,11.0,2.0,1.0,2.0
2006-11-12,92362,3048.0,31.0,Yes ,1.0,0.0,0.0,8.0,1.0,4.0,7.0
2006-11-12,45462,3943.0,nan,,0.0,3.0,1.0,36.0,8.0,5.0,0.0
2006-11-12,72467,3048.0,31.0,Yes ,3.0,0.0,1.0,31.0,8.0,4.0,1.0
2006-11-12,74722,3048.0,31.0,Yes ,3.0,1.0,0.0,13.0,5.0,10.0,3.0
2006-11-12,79977,3048.0,31.0,,4.0,1.0,0.0,10.0,3.0,2.0,
2006-11-12,68472,1033.0,1.0,,0.0,1.0,1.0,0.0,7.0,9.0,0.0
2006-11-12,6077,4188.0,64.0,,4.0,0.0,0.0,0.0,2.0,1.0,0.0
2006-11-12,63167,653.0,7.0,,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2006-11-12,72447,3198.0,31.0,Yes ,3.0,3.0,2.0,5.0,22.0,4.0,0.0
2006-11-12,66092,1033.0,1.0,Yes ,3.0,1.0,2.0,4.0,9.0,3.0,4.0
2006-11-12,82487,1038.0,1.0,Yes ,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-12,13397,1038.0,1.0,Yes ,2.0,1.0,0.0,0.0,3.0,0.0,1.0
2006-11-12,12917,1038.0,1.0,,0.0,1.0,4.0,0.0,4.0,0.0,0.0
2006-11-12,23512,nan,1.0,Yes ,2.0,0.0,3.0,0.0,0.0,0.0,0.0
2006-11-12,547,2053.0,19.0,Yes ,3.0,0.0,0.0,8.0,23.0,3.0,0.0
2006-11-12,77182,3098.0,31.0,Yes ,3.0,0.0,1.0,0.0,0.0,0.0,0.0
2006-11-12,77832,28.0,79.0,Yes ,2.0,1.0,0.0,12.0,5.0,2.0,2.0
2006-11-12,82892,2053.0,19.0,Yes ,1.0,3.0,0.0,92.0,7.0,5.0,2.0
2006-11-12,64807,nan,31.0,Yes ,4.0,3.0,1.0,16.0,7.0,18.0,4.0
2006-11-12,9732,3048.0,31.0,Yes ,3.0,3.0,0.0,0.0,0.0,0.0,0.0
2006-11-12,32052,3198.0,31.0,,0.0,1.0,1.0,6.0,5.0,5.0,3.0
2006-11-12,80232,3198.0,31.0,Yes ,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-12,72267,1998.0,19.0,Yes ,3.0,6.0,0.0,13.0,13.0,13.0,6.0
2006-11-12,80322,nan,nan,,,0.0,0.0,45.0,5.0,3.0,1.0
2006-11-12,132222,3198.0,31.0,Yes ,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2006-11-12,5092,3198.0,31.0,Yes ,3.0,0.0,0.0,96.0,36.0,6.0,2.0
2006-11-12,66047,3198.0,31.0,Yes ,4.0,3.0,1.0,71.0,23.0,18.0,2.0
2006-11-12,32522,3198.0,31.0,Yes ,1.0,1.0,4.0,5.0,3.0,2.0,0.0
2006-11-12,28387,3273.0,31.0,Yes ,2.0,0.0,1.0,3.0,1.0,4.0,3.0
2006-11-12,11552,3508.0,4.0,Yes ,2.0,2.0,1.0,1.0,6.0,0.0,0.0
2006-11-12,77637,2178.0,19.0,Yes ,2.0,0.0,0.0,5.0,3.0,3.0,1.0
2006-11-12,608447,2178.0,19.0,,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2006-11-12,75377,2053.0,19.0,Yes ,4.0,7.0,2.0,19.0,7.0,12.0,14.0
2006-12-12,27352,3073.0,31.0,Yes ,2.0,1.0,1.0,0.0,1.0,10.0,2.0
2006-12-12,33337,2163.0,19.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-12,22097,2848.0,25.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2006-12-12,97182,2568.0,25.0,Yes ,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2006-12-12,80057,3073.0,31.0,Yes ,4.0,0.0,2.0,0.0,0.0,1.0,2.0
2006-12-12,27352,3073.0,31.0,Yes ,2.0,1.0,1.0,0.0,1.0,10.0,2.0
2006-12-12,33337,2163.0,19.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-12,23927,3198.0,31.0,,,0.0,1.0,3.0,5.0,1.0,0.0
2006-12-12,63542,2558.0,25.0,,0.0,0.0,0.0,0.0,1.0,3.0,0.0
2006-12-12,77887,3073.0,31.0,Yes ,2.0,0.0,1.0,0.0,1.0,0.0,3.0
2006-12-13,874432,3748.0,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-13,82022,3508.0,4.0,,3.0,0.0,2.0,0.0,0.0,1.0,0.0
2006-12-14,70767,2558.0,25.0,Yes ,4.0,0.0,1.0,1.0,1.0,3.0,0.0
2006-12-14,16532,2558.0,25.0,Yes ,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2006-12-14,79652,2498.0,25.0,Yes ,4.0,0.0,1.0,1.0,3.0,5.0,6.0
2006-12-14,73757,2923.0,25.0,Yes ,2.0,2.0,1.0,0.0,0.0,0.0,0.0
2006-12-14,28797,2768.0,25.0,Yes ,1.0,4.0,5.0,0.0,0.0,0.0,1.0
2006-12-14,714027,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-15,73017,2103.0,19.0,Yes ,3.0,1.0,4.0,5.0,1.0,3.0,3.0
2006-12-15,16642,2763.0,25.0,Yes ,1.0,0.0,3.0,4.0,2.0,1.0,0.0
2006-12-15,330592,2553.0,25.0,Yes ,1.0,3.0,1.0,0.0,2.0,0.0,0.0
2006-12-15,109207,2788.0,25.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-15,68692,2553.0,25.0,Yes ,4.0,1.0,2.0,3.0,4.0,8.0,1.0
2006-12-15,78992,2763.0,25.0,Yes ,4.0,3.0,1.0,6.0,15.0,5.0,6.0
2006-12-15,720302,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-15,69222,2558.0,25.0,,,4.0,6.0,0.0,0.0,0.0,0.0
2006-12-15,871907,2538.0,25.0,,1.0,1.0,0.0,2.0,0.0,0.0,0.0
2006-12-15,94102,2813.0,25.0,,0.0,1.0,0.0,0.0,2.0,0.0,0.0
2006-12-15,28797,2768.0,25.0,Yes ,1.0,4.0,6.0,0.0,0.0,0.0,1.0
2006-12-15,714027,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-15,16452,nan,nan,,,0.0,0.0,0.0,5.0,10.0,5.0
2006-12-15,20342,2298.0,46.0,,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2006-12-15,80722,2298.0,46.0,Yes ,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2006-12-17,123132,2523.0,25.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2006-12-18,113607,603.0,7.0,,1.0,0.0,0.0,0.0,1.0,0.0,3.0
2006-12-18,67852,2523.0,25.0,Yes ,3.0,1.0,0.0,0.0,0.0,0.0,0.0
2006-12-19,68437,2103.0,19.0,Yes ,4.0,0.0,1.0,3.0,3.0,4.0,14.0
2006-12-19,66657,2668.0,25.0,,1.0,0.0,0.0,11.0,6.0,2.0,1.0
2006-12-19,115407,2878.0,25.0,Yes ,1.0,0.0,1.0,45.0,8.0,34.0,15.0
2006-12-19,73882,2713.0,25.0,,0.0,2.0,2.0,5.0,7.0,4.0,1.0
2006-12-19,74822,2668.0,25.0,Yes ,3.0,4.0,2.0,5.0,0.0,2.0,0.0
2006-12-19,63962,1258.0,34.0,Yes ,4.0,2.0,0.0,1.0,16.0,8.0,4.0
2006-12-19,589572,2678.0,25.0,,,1.0,1.0,0.0,0.0,1.0,1.0
2006-12-19,78827,2498.0,25.0,Yes ,4.0,1.0,1.0,4.0,13.0,6.0,2.0
2006-12-19,74077,2653.0,25.0,,1.0,0.0,1.0,14.0,4.0,1.0,4.0
2006-12-19,24627,2768.0,25.0,,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2006-12-19,76432,2653.0,25.0,,1.0,1.0,0.0,26.0,15.0,9.0,6.0
2006-12-20,111122,3048.0,31.0,Yes ,1.0,2.0,1.0,4.0,5.0,5.0,0.0
2006-12-20,3362,2603.0,25.0,Yes ,2.0,3.0,1.0,5.0,10.0,5.0,4.0
2006-12-20,71127,2603.0,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-20,79227,2768.0,25.0,,0.0,0.0,0.0,5.0,21.0,19.0,2.0
2006-12-20,178232,998.0,1.0,Yes ,1.0,0.0,3.0,0.0,0.0,0.0,0.0
2006-12-21,74822,2668.0,25.0,Yes ,3.0,4.0,2.0,5.0,0.0,2.0,0.0
2006-12-21,64777,2813.0,25.0,,4.0,1.0,8.0,2.0,11.0,9.0,5.0
2006-12-21,79192,2523.0,25.0,Yes ,4.0,5.0,7.0,42.0,55.0,18.0,4.0
2006-12-21,5672,2768.0,25.0,,1.0,0.0,0.0,0.0,0.0,3.0,0.0
2006-12-21,74162,2813.0,25.0,Yes ,2.0,2.0,6.0,12.0,23.0,8.0,7.0
2006-12-21,119982,1678.0,13.0,Yes ,1.0,0.0,0.0,1.0,1.0,2.0,0.0
2006-12-21,67037,2563.0,25.0,Yes ,3.0,3.0,9.0,3.0,5.0,15.0,3.0
2006-12-22,79192,2523.0,25.0,Yes ,4.0,5.0,7.0,42.0,55.0,18.0,4.0
2006-12-22,301472,2533.0,25.0,Yes ,1.0,5.0,2.0,9.0,37.0,40.0,10.0
2006-12-22,11342,2558.0,25.0,Yes ,1.0,0.0,5.0,1.0,1.0,2.0,2.0
2006-12-22,30457,2558.0,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-01,638122,4193.0,58.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-01,755517,2538.0,25.0,Yes ,1.0,1.0,0.0,3.0,2.0,1.0,0.0
2007-01-01,449137,2538.0,25.0,Yes ,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-01-01,775597,nan,nan,Yes ,,0.0,0.0,5.0,5.0,5.0,1.0
2007-01-01,18237,2713.0,25.0,,4.0,0.0,0.0,17.0,19.0,12.0,9.0
2007-01-01,68817,2713.0,25.0,Yes ,3.0,1.0,5.0,0.0,0.0,0.0,0.0
2007-01-01,78947,2553.0,25.0,,0.0,1.0,4.0,1.0,5.0,6.0,1.0
2007-01-01,82567,2678.0,25.0,Yes ,4.0,2.0,2.0,0.0,0.0,0.0,0.0
2007-01-01,73422,2713.0,25.0,Yes ,3.0,1.0,3.0,8.0,11.0,9.0,7.0
2007-01-01,15047,nan,nan,,,0.0,0.0,0.0,1.0,5.0,2.0
2007-01-01,36827,nan,nan,,,0.0,0.0,1.0,0.0,0.0,1.0
2007-01-01,27372,2553.0,25.0,Yes ,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-01-01,67657,2713.0,25.0,Yes ,2.0,1.0,2.0,2.0,8.0,1.0,3.0
2007-01-01,79032,2713.0,25.0,Yes ,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2007-01-01,51842,2553.0,25.0,,1.0,1.0,0.0,0.0,3.0,4.0,0.0
2007-01-01,330592,2553.0,25.0,Yes ,1.0,3.0,1.0,0.0,2.0,0.0,0.0
2007-01-01,68692,2553.0,25.0,Yes ,4.0,1.0,2.0,0.0,0.0,0.0,0.0
2007-01-01,547,2053.0,19.0,Yes ,3.0,0.0,0.0,8.0,28.0,3.0,0.0
2007-01-01,77182,3098.0,31.0,Yes ,3.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-01-01,77832,28.0,79.0,Yes ,2.0,1.0,0.0,13.0,6.0,4.0,2.0
2007-01-01,82892,2053.0,19.0,Yes ,1.0,3.0,0.0,111.0,10.0,5.0,2.0
2007-01-01,64807,nan,31.0,Yes ,4.0,3.0,1.0,19.0,8.0,19.0,8.0
2007-01-01,9732,3048.0,31.0,Yes ,3.0,3.0,0.0,0.0,0.0,0.0,0.0
2007-01-01,39277,3273.0,31.0,Yes ,1.0,1.0,1.0,0.0,5.0,3.0,1.0
2007-01-01,78807,2578.0,25.0,Yes ,4.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-01-01,10157,nan,nan,,,0.0,0.0,0.0,5.0,2.0,0.0
2007-01-01,30782,2653.0,25.0,,2.0,1.0,3.0,0.0,0.0,0.0,0.0
2007-01-01,110177,2653.0,25.0,,1.0,2.0,3.0,1.0,0.0,3.0,1.0
2007-01-01,31707,2558.0,25.0,,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-01-01,67037,2563.0,25.0,Yes ,3.0,3.0,9.0,6.0,6.0,17.0,5.0
2007-01-01,49227,2628.0,25.0,Yes ,1.0,3.0,1.0,10.0,5.0,2.0,3.0
2007-01-01,407,2713.0,25.0,,3.0,1.0,1.0,6.0,3.0,6.0,2.0
2007-01-01,22767,2523.0,25.0,Yes ,2.0,0.0,0.0,0.0,2.0,0.0,0.0
2007-01-01,132927,2523.0,25.0,Yes ,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-01,148997,2523.0,25.0,,4.0,2.0,3.0,0.0,0.0,0.0,0.0
2007-01-01,66192,2523.0,25.0,Yes ,4.0,0.0,0.0,1.0,18.0,10.0,6.0
2007-01-01,801752,2653.0,25.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-01,78922,2578.0,25.0,,1.0,0.0,1.0,0.0,14.0,6.0,0.0
2007-01-01,25117,2763.0,25.0,Yes ,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2007-01-01,46132,2893.0,25.0,Yes ,1.0,5.0,5.0,6.0,7.0,1.0,0.0
2007-01-01,68377,2893.0,25.0,Yes ,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-01,44907,2668.0,25.0,Yes ,2.0,1.0,1.0,1.0,1.0,3.0,0.0
2007-01-01,73612,2768.0,25.0,Yes ,4.0,0.0,1.0,4.0,13.0,12.0,7.0
2007-01-01,168282,2778.0,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-01,15777,2778.0,25.0,Yes ,2.0,0.0,0.0,2.0,3.0,51.0,35.0
2007-01-01,77297,2298.0,46.0,Yes ,3.0,1.0,0.0,1.0,1.0,1.0,0.0
2007-01-01,85007,2298.0,46.0,Yes ,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-01-01,80737,2298.0,46.0,Yes ,4.0,0.0,0.0,0.0,0.0,2.0,0.0
2007-01-01,69032,2538.0,25.0,Yes ,2.0,3.0,5.0,6.0,7.0,5.0,2.0
2007-01-01,75377,2053.0,19.0,Yes ,4.0,7.0,2.0,25.0,13.0,20.0,21.0
2007-01-01,17762,2923.0,25.0,,2.0,0.0,0.0,1.0,3.0,3.0,8.0
2007-01-01,783507,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-01,71712,2553.0,25.0,Yes ,3.0,0.0,0.0,10.0,2.0,3.0,3.0
2007-01-01,68622,2853.0,25.0,,4.0,1.0,0.0,10.0,9.0,6.0,1.0
2007-01-01,52602,2853.0,25.0,Yes ,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-01-01,726807,2538.0,25.0,,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2007-01-01,133032,nan,nan,,,0.0,0.0,6.0,2.0,2.0,0.0
2007-01-01,132957,2853.0,25.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-01-01,496907,2853.0,25.0,,1.0,1.0,0.0,3.0,2.0,2.0,0.0
2007-01-01,126907,nan,nan,,,0.0,0.0,15.0,8.0,12.0,0.0
2007-01-01,17877,nan,nan,,,0.0,0.0,0.0,3.0,4.0,2.0
2007-01-01,76352,2523.0,25.0,Yes ,3.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-01-01,79192,2523.0,25.0,Yes ,4.0,5.0,7.0,51.0,81.0,32.0,6.0
2007-01-01,69812,2813.0,25.0,,2.0,3.0,10.0,15.0,13.0,20.0,2.0
2007-01-01,119372,2813.0,25.0,Yes ,1.0,1.0,2.0,0.0,0.0,0.0,0.0
2007-01-01,2982,2668.0,25.0,Yes ,1.0,0.0,1.0,5.0,2.0,3.0,1.0
2007-01-01,55437,2668.0,25.0,Yes ,1.0,3.0,9.0,0.0,0.0,0.0,0.0
