date,Person.ID,Dept.No.,Faculty.No.,With.PHD,years_in_uni,Number.of.Successful.Grant,Number.of.Unsuccessful.Grant,A.,A,B,C
30/01/07,36857,2813.0,25.0,,0.0,1.0,0.0,0.0,3.0,3.0,0.0
30/01/07,82547,2713.0,25.0,,4.0,3.0,2.0,32.0,66.0,11.0,8.0
31/01/07,45462,3943.0,31.0,,0.0,4.0,1.0,38.0,8.0,8.0,0.0
31/01/07,79857,3048.0,31.0,Yes ,4.0,1.0,0.0,0.0,0.0,0.0,0.0
31/01/07,575977,3048.0,31.0,Yes ,1.0,0.0,0.0,5.0,0.0,0.0,0.0
31/01/07,89472,3048.0,31.0,Yes ,1.0,5.0,1.0,18.0,3.0,3.0,0.0
31/01/07,873877,653.0,7.0,Yes ,1.0,0.0,0.0,0.0,6.0,1.0,0.0
1/02/07,77067,2668.0,25.0,Yes ,2.0,2.0,1.0,8.0,3.0,5.0,0.0
1/02/07,31967,2668.0,25.0,Yes ,2.0,1.0,2.0,0.0,0.0,0.0,0.0
1/02/07,23342,2883.0,25.0,Yes ,2.0,0.0,1.0,2.0,1.0,16.0,8.0
1/02/07,45317,2153.0,19.0,Yes ,1.0,0.0,0.0,7.0,2.0,1.0,1.0
1/02/07,39832,2523.0,25.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1/02/07,31457,2153.0,19.0,,0.0,0.0,1.0,4.0,1.0,3.0,0.0
1/02/07,5812,2153.0,19.0,,,0.0,0.0,0.0,0.0,0.0,0.0
1/02/07,45317,2153.0,19.0,Yes ,1.0,0.0,0.0,7.0,2.0,1.0,1.0
1/02/07,112337,2153.0,19.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2/02/07,5107,2653.0,25.0,,0.0,0.0,2.0,2.0,4.0,1.0,0.0
2/02/07,17762,2923.0,25.0,,2.0,1.0,0.0,1.0,3.0,3.0,8.0
2/02/07,783507,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
2/02/07,79142,2763.0,25.0,Yes ,4.0,1.0,2.0,12.0,14.0,8.0,0.0
2/02/07,33812,2768.0,25.0,Yes ,2.0,1.0,2.0,5.0,10.0,9.0,3.0
2/02/07,16647,2778.0,25.0,Yes ,2.0,3.0,0.0,6.0,7.0,4.0,0.0
2/02/07,16647,2778.0,25.0,Yes ,2.0,3.0,0.0,6.0,7.0,4.0,0.0
5/02/07,79032,2713.0,25.0,Yes ,4.0,0.0,4.0,4.0,13.0,9.0,6.0
6/02/07,74512,528.0,7.0,Yes ,2.0,2.0,2.0,2.0,4.0,1.0,0.0
7/02/07,136807,3658.0,22.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7/02/07,74827,2768.0,25.0,Yes ,3.0,0.0,1.0,0.0,0.0,0.0,0.0
7/02/07,301472,2533.0,25.0,Yes ,1.0,5.0,3.0,9.0,44.0,59.0,15.0
7/02/07,72037,2713.0,25.0,Yes ,2.0,3.0,6.0,8.0,5.0,6.0,0.0
7/02/07,30017,2893.0,25.0,,2.0,1.0,4.0,0.0,16.0,21.0,9.0
7/02/07,74162,2813.0,25.0,Yes ,2.0,2.0,7.0,14.0,27.0,9.0,7.0
7/02/07,28797,2768.0,25.0,Yes ,1.0,5.0,8.0,0.0,0.0,0.0,1.0
7/02/07,28797,2768.0,25.0,Yes ,1.0,5.0,8.0,0.0,0.0,0.0,1.0
7/02/07,714027,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
7/02/07,16452,nan,nan,,,0.0,0.0,1.0,6.0,12.0,8.0
7/02/07,10352,2763.0,25.0,,,2.0,3.0,1.0,4.0,1.0,0.0
7/02/07,36217,3658.0,22.0,,1.0,1.0,1.0,1.0,0.0,1.0,1.0
7/02/07,74827,2768.0,25.0,Yes ,3.0,0.0,1.0,18.0,37.0,16.0,4.0
7/02/07,64357,2523.0,25.0,Yes ,2.0,1.0,1.0,3.0,7.0,18.0,6.0
7/02/07,131432,2653.0,25.0,Yes ,1.0,0.0,1.0,5.0,6.0,9.0,1.0
7/02/07,665642,1258.0,34.0,Yes ,1.0,1.0,3.0,1.0,5.0,6.0,1.0
7/02/07,82512,2153.0,19.0,Yes ,4.0,2.0,1.0,7.0,9.0,5.0,4.0
7/02/07,96312,2153.0,19.0,Yes ,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7/02/07,74492,2653.0,25.0,Yes ,3.0,2.0,4.0,2.0,6.0,7.0,1.0
7/02/07,28607,2763.0,25.0,Yes ,2.0,3.0,2.0,4.0,16.0,12.0,7.0
7/02/07,79217,2828.0,25.0,,0.0,1.0,2.0,0.0,0.0,0.0,0.0
7/02/07,64927,2543.0,25.0,Yes ,2.0,1.0,1.0,12.0,16.0,4.0,5.0
7/02/07,79142,2763.0,25.0,Yes ,4.0,1.0,2.0,12.0,14.0,8.0,0.0
7/02/07,45847,2523.0,25.0,Yes ,2.0,0.0,1.0,0.0,1.0,0.0,0.0
7/02/07,64357,2523.0,25.0,Yes ,2.0,1.0,1.0,0.0,0.0,0.0,0.0
7/02/07,28502,2603.0,25.0,Yes ,1.0,0.0,4.0,11.0,9.0,6.0,2.0
8/02/07,72722,2103.0,19.0,Yes ,4.0,0.0,0.0,2.0,2.0,3.0,4.0
8/02/07,296942,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
8/02/07,748317,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
8/02/07,82452,528.0,7.0,Yes ,3.0,2.0,1.0,0.0,12.0,4.0,0.0
8/02/07,174352,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
8/02/07,98112,528.0,7.0,,,2.0,0.0,1.0,2.0,0.0,0.0
8/02/07,43882,2768.0,25.0,Yes ,1.0,0.0,8.0,3.0,11.0,5.0,4.0
8/02/07,33977,528.0,7.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8/02/07,27572,2778.0,25.0,,,1.0,1.0,0.0,0.0,2.0,2.0
8/02/07,27572,2778.0,25.0,,,1.0,1.0,0.0,0.0,2.0,2.0
8/02/07,763997,3508.0,4.0,Yes ,1.0,1.0,0.0,1.0,2.0,0.0,1.0
8/02/07,97962,803.0,7.0,Yes ,1.0,0.0,1.0,0.0,1.0,1.0,0.0
8/02/07,586442,593.0,7.0,Yes ,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8/02/07,142352,2668.0,25.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8/02/07,77392,2523.0,25.0,Yes ,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8/02/07,1048967,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
8/02/07,996927,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
8/02/07,55137,2523.0,25.0,,,0.0,1.0,0.0,0.0,0.0,0.0
8/02/07,1387892,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
8/02/07,421337,2523.0,25.0,Yes ,,0.0,0.0,0.0,0.0,0.0,0.0
8/02/07,19517,2668.0,25.0,Yes ,1.0,4.0,4.0,1.0,0.0,1.0,0.0
8/02/07,14212,653.0,7.0,Yes ,2.0,1.0,0.0,0.0,1.0,0.0,0.0
8/02/07,5882,528.0,7.0,Yes ,1.0,1.0,0.0,0.0,0.0,0.0,1.0
8/02/07,93007,2628.0,25.0,,0.0,4.0,2.0,6.0,7.0,0.0,0.0
8/02/07,39817,653.0,7.0,,1.0,0.0,2.0,0.0,0.0,0.0,3.0
8/02/07,24252,653.0,7.0,,,1.0,1.0,0.0,0.0,1.0,0.0
8/02/07,98112,528.0,7.0,,,2.0,0.0,1.0,2.0,0.0,0.0
8/02/07,14212,653.0,7.0,Yes ,2.0,1.0,0.0,0.0,1.0,0.0,0.0
8/02/07,36042,528.0,7.0,Yes ,2.0,2.0,0.0,0.0,1.0,2.0,0.0
8/02/07,46687,528.0,7.0,,0.0,1.0,0.0,0.0,0.0,2.0,0.0
8/02/07,113607,603.0,7.0,,1.0,0.0,1.0,0.0,1.0,0.0,3.0
8/02/07,67037,2563.0,25.0,Yes ,3.0,3.0,11.0,6.0,6.0,17.0,5.0
8/02/07,730412,2628.0,25.0,,,1.0,1.0,0.0,0.0,0.0,0.0
9/02/07,159607,2553.0,25.0,Yes ,1.0,2.0,7.0,0.0,5.0,7.0,11.0
9/02/07,70832,3028.0,31.0,Yes ,4.0,1.0,1.0,16.0,16.0,15.0,4.0
9/02/07,159607,2553.0,25.0,Yes ,1.0,2.0,7.0,0.0,5.0,7.0,11.0
9/02/07,67152,2553.0,25.0,Yes ,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9/02/07,10577,2653.0,25.0,,3.0,0.0,2.0,5.0,4.0,3.0,2.0
9/02/07,66007,3268.0,31.0,Yes ,4.0,1.0,0.0,2.0,25.0,13.0,2.0
9/02/07,74372,2893.0,25.0,,1.0,0.0,1.0,7.0,28.0,9.0,2.0
9/02/07,10592,2893.0,25.0,Yes ,2.0,4.0,2.0,0.0,0.0,0.0,0.0
9/02/07,68377,2893.0,25.0,Yes ,4.0,0.0,0.0,9.0,13.0,2.0,4.0
9/02/07,74372,2893.0,25.0,,1.0,0.0,1.0,7.0,28.0,9.0,2.0
9/02/07,10592,2893.0,25.0,Yes ,2.0,4.0,2.0,0.0,0.0,0.0,0.0
9/02/07,488307,2893.0,25.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9/02/07,68377,2893.0,25.0,Yes ,4.0,0.0,0.0,9.0,13.0,2.0,4.0
9/02/07,159607,2553.0,25.0,Yes ,1.0,2.0,7.0,0.0,5.0,7.0,11.0
9/02/07,67152,2553.0,25.0,Yes ,4.0,0.0,0.0,0.0,0.0,0.0,0.0
9/02/07,66007,3268.0,31.0,Yes ,4.0,1.0,0.0,2.0,25.0,13.0,2.0
12/02/07,10592,2893.0,25.0,Yes ,2.0,5.0,2.0,3.0,10.0,3.0,0.0
12/02/07,708537,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
12/02/07,68377,2893.0,25.0,Yes ,4.0,0.0,0.0,9.0,13.0,2.0,4.0
12/02/07,17342,2828.0,25.0,Yes ,1.0,1.0,17.0,13.0,21.0,22.0,5.0
12/02/07,495257,2883.0,25.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
12/02/07,20202,2668.0,25.0,Yes ,1.0,1.0,3.0,0.0,0.0,8.0,12.0
12/02/07,16137,2653.0,25.0,,2.0,1.0,11.0,5.0,6.0,2.0,0.0
12/02/07,64777,2813.0,25.0,,4.0,1.0,9.0,2.0,13.0,12.0,6.0
12/02/07,15467,2668.0,25.0,,2.0,1.0,0.0,3.0,6.0,15.0,0.0
12/02/07,802167,2603.0,25.0,,1.0,0.0,4.0,0.0,0.0,0.0,0.0
12/02/07,66887,2813.0,25.0,,0.0,2.0,9.0,0.0,9.0,2.0,0.0
12/02/07,67467,2828.0,25.0,,2.0,2.0,1.0,3.0,4.0,4.0,0.0
12/02/07,16137,2653.0,25.0,,2.0,1.0,11.0,5.0,6.0,2.0,0.0
12/02/07,79057,2603.0,25.0,,2.0,2.0,0.0,2.0,3.0,2.0,0.0
12/02/07,39202,2603.0,25.0,,2.0,1.0,1.0,0.0,1.0,0.0,0.0
12/02/07,22987,2603.0,25.0,,1.0,2.0,1.0,10.0,18.0,3.0,5.0
12/02/07,734322,2603.0,25.0,,1.0,1.0,9.0,0.0,0.0,0.0,0.0
12/02/07,40947,2653.0,25.0,Yes ,2.0,0.0,5.0,7.0,2.0,1.0,1.0
12/02/07,78342,2653.0,25.0,,2.0,1.0,5.0,3.0,1.0,8.0,1.0
12/02/07,801752,2653.0,25.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0
12/02/07,89627,2653.0,25.0,Yes ,1.0,1.0,2.0,1.0,2.0,1.0,0.0
12/02/07,131432,2653.0,25.0,Yes ,1.0,0.0,1.0,0.0,0.0,0.0,0.0
12/02/07,493292,2558.0,25.0,,1.0,0.0,3.0,0.0,0.0,0.0,0.0
12/02/07,34617,3048.0,31.0,,2.0,0.0,2.0,10.0,6.0,4.0,12.0
12/02/07,720017,2653.0,25.0,,1.0,3.0,2.0,0.0,0.0,0.0,0.0
12/02/07,20202,2668.0,25.0,Yes ,1.0,1.0,3.0,0.0,0.0,8.0,12.0
13/02/07,35602,2653.0,25.0,Yes ,2.0,2.0,2.0,16.0,10.0,7.0,8.0
13/02/07,68467,2628.0,25.0,,2.0,3.0,1.0,34.0,11.0,7.0,2.0
13/02/07,67842,2653.0,25.0,Yes ,2.0,1.0,6.0,9.0,38.0,16.0,3.0
14/02/07,35547,2163.0,19.0,Yes ,1.0,0.0,2.0,0.0,1.0,2.0,0.0
14/02/07,4762,593.0,7.0,Yes ,2.0,2.0,0.0,1.0,2.0,6.0,0.0
14/02/07,82892,2053.0,19.0,Yes ,1.0,3.0,0.0,111.0,10.0,5.0,2.0
14/02/07,7452,2628.0,25.0,,2.0,4.0,7.0,0.0,0.0,0.0,0.0
14/02/07,679342,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
14/02/07,7452,2628.0,25.0,,2.0,4.0,7.0,0.0,0.0,0.0,0.0
14/02/07,7452,2628.0,25.0,,2.0,4.0,7.0,10.0,11.0,6.0,8.0
16/02/07,12887,2678.0,25.0,Yes ,0.0,0.0,3.0,9.0,10.0,6.0,0.0
16/02/07,74372,2893.0,25.0,,1.0,0.0,1.0,7.0,28.0,9.0,2.0
16/02/07,10592,2893.0,25.0,Yes ,2.0,5.0,2.0,0.0,0.0,0.0,0.0
16/02/07,488307,2893.0,25.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0
16/02/07,68377,2893.0,25.0,Yes ,4.0,0.0,0.0,9.0,13.0,2.0,4.0
16/02/07,110457,2538.0,25.0,,1.0,1.0,0.0,4.0,5.0,3.0,1.0
16/02/07,68502,2538.0,25.0,,2.0,1.0,0.0,15.0,11.0,4.0,2.0
16/02/07,77067,2668.0,25.0,Yes ,2.0,2.0,1.0,8.0,3.0,5.0,0.0
16/02/07,31967,2668.0,25.0,Yes ,2.0,2.0,2.0,0.0,0.0,0.0,0.0
16/02/07,70487,2853.0,25.0,,,1.0,3.0,2.0,6.0,5.0,7.0
19/02/07,11812,1033.0,1.0,,1.0,0.0,0.0,0.0,1.0,5.0,0.0
19/02/07,66092,1033.0,1.0,Yes ,3.0,1.0,2.0,4.0,11.0,3.0,6.0
19/02/07,82797,1033.0,1.0,Yes ,3.0,0.0,0.0,0.0,0.0,0.0,0.0
19/02/07,1192,1033.0,1.0,,0.0,1.0,0.0,2.0,1.0,1.0,2.0
19/02/07,12917,1038.0,1.0,,0.0,1.0,4.0,0.0,7.0,0.0,0.0
19/02/07,20782,nan,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0
19/02/07,44777,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
20/02/07,20497,1258.0,34.0,Yes ,2.0,2.0,1.0,0.0,14.0,1.0,1.0
20/02/07,656157,1258.0,34.0,Yes ,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20/02/07,146827,1258.0,34.0,Yes ,1.0,1.0,0.0,0.0,2.0,1.0,0.0
21/02/07,2712,2563.0,25.0,Yes ,3.0,2.0,4.0,19.0,43.0,28.0,21.0
22/02/07,29512,3268.0,31.0,Yes ,2.0,5.0,3.0,0.0,7.0,0.0,2.0
22/02/07,126927,2053.0,19.0,Yes ,1.0,2.0,4.0,16.0,7.0,6.0,0.0
22/02/07,79917,2053.0,19.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22/02/07,255582,2163.0,19.0,Yes ,1.0,1.0,3.0,1.0,2.0,1.0,0.0
22/02/07,147502,2253.0,19.0,Yes ,1.0,1.0,3.0,0.0,5.0,7.0,1.0
22/02/07,29512,3268.0,31.0,Yes ,2.0,5.0,3.0,0.0,7.0,0.0,2.0
22/02/07,421337,2523.0,25.0,Yes ,,0.0,1.0,0.0,0.0,4.0,1.0
28/02/07,74322,593.0,7.0,Yes ,3.0,0.0,0.0,2.0,2.0,3.0,0.0
28/02/07,682967,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
1/03/07,145977,1623.0,13.0,,,0.0,0.0,7.0,4.0,0.0,1.0
1/03/07,781517,1623.0,13.0,,,0.0,0.0,0.0,0.0,0.0,0.0
2/03/07,82427,653.0,7.0,,4.0,1.0,3.0,0.0,1.0,0.0,4.0
2/03/07,119287,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
2/03/07,39407,3248.0,31.0,,2.0,1.0,3.0,0.0,0.0,2.0,0.0
2/03/07,5222,3268.0,31.0,,0.0,0.0,4.0,3.0,4.0,7.0,0.0
2/03/07,2712,2563.0,25.0,Yes ,3.0,2.0,4.0,19.0,43.0,28.0,21.0
5/03/07,77112,2763.0,25.0,Yes ,2.0,2.0,5.0,16.0,19.0,8.0,1.0
5/03/07,77112,2763.0,25.0,Yes ,2.0,2.0,5.0,16.0,19.0,8.0,1.0
5/03/07,491012,nan,nan,,,0.0,0.0,7.0,1.0,0.0,0.0
5/03/07,82892,2053.0,19.0,Yes ,1.0,3.0,0.0,0.0,0.0,0.0,0.0
5/03/07,82547,2713.0,25.0,,4.0,3.0,3.0,32.0,66.0,11.0,8.0
6/03/07,10387,1038.0,1.0,Yes ,3.0,1.0,2.0,2.0,8.0,21.0,2.0
6/03/07,820082,1038.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6/03/07,786512,2103.0,19.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6/03/07,22917,1033.0,1.0,Yes ,2.0,0.0,1.0,0.0,4.0,5.0,1.0
7/03/07,126247,nan,nan,,,0.0,0.0,0.0,0.0,2.0,0.0
7/03/07,85642,3258.0,31.0,Yes ,1.0,6.0,7.0,0.0,0.0,0.0,0.0
7/03/07,786607,nan,nan,Yes ,,0.0,1.0,0.0,0.0,0.0,0.0
8/03/07,705382,3268.0,31.0,Yes ,1.0,0.0,0.0,1.0,1.0,4.0,1.0
8/03/07,85642,3258.0,31.0,Yes ,1.0,7.0,7.0,0.0,0.0,0.0,0.0
12/03/07,421337,2523.0,25.0,Yes ,,0.0,1.0,0.0,0.0,4.0,1.0
13/03/07,79742,3028.0,31.0,,0.0,0.0,3.0,0.0,17.0,18.0,6.0
13/03/07,27632,118.0,118.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0
13/03/07,39407,3248.0,31.0,,2.0,1.0,4.0,0.0,0.0,2.0,0.0
13/03/07,5222,3268.0,31.0,,0.0,0.0,4.0,3.0,4.0,7.0,0.0
13/03/07,351122,2298.0,46.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13/03/07,1617,3098.0,31.0,,0.0,0.0,0.0,0.0,5.0,4.0,2.0
13/03/07,27632,118.0,118.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0
13/03/07,22322,3508.0,4.0,Yes ,2.0,0.0,2.0,0.0,0.0,1.0,2.0
13/03/07,81117,2253.0,19.0,,0.0,1.0,2.0,0.0,0.0,0.0,0.0
13/03/07,27632,118.0,118.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0
14/03/07,78817,2713.0,25.0,Yes ,4.0,3.0,5.0,9.0,14.0,10.0,4.0
14/03/07,66062,3098.0,31.0,Yes ,1.0,0.0,1.0,7.0,7.0,0.0,0.0
15/03/07,78222,2103.0,19.0,Yes ,2.0,0.0,0.0,5.0,3.0,1.0,0.0
15/03/07,52802,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
15/03/07,112562,2163.0,19.0,Yes ,1.0,1.0,0.0,0.0,0.0,0.0,0.0
15/03/07,62022,nan,nan,,,0.0,0.0,1.0,1.0,0.0,0.0
15/03/07,69732,2153.0,19.0,Yes ,4.0,2.0,0.0,1.0,39.0,2.0,0.0
15/03/07,640757,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
15/03/07,500137,3198.0,31.0,,,3.0,0.0,3.0,2.0,0.0,0.0
15/03/07,808557,3198.0,31.0,Yes ,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15/03/07,592,3028.0,31.0,Yes ,3.0,1.0,2.0,2.0,32.0,8.0,2.0
16/03/07,29512,3268.0,31.0,Yes ,2.0,5.0,4.0,0.0,7.0,0.0,2.0
16/03/07,81792,3268.0,31.0,Yes ,4.0,2.0,1.0,0.0,6.0,8.0,6.0
16/03/07,491842,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
16/03/07,69392,nan,nan,,,0.0,0.0,1.0,5.0,5.0,2.0
16/03/07,78562,2628.0,25.0,Yes ,4.0,3.0,0.0,6.0,9.0,5.0,5.0
16/03/07,6747,nan,31.0,Yes ,2.0,0.0,5.0,0.0,1.0,1.0,2.0
16/03/07,5222,3268.0,31.0,,0.0,0.0,5.0,3.0,4.0,7.0,0.0
16/03/07,500417,3028.0,31.0,Yes ,1.0,4.0,1.0,2.0,8.0,1.0,0.0
19/03/07,297392,998.0,1.0,Yes ,,0.0,0.0,0.0,1.0,2.0,0.0
19/03/07,11842,1033.0,1.0,Yes ,2.0,0.0,2.0,0.0,0.0,0.0,0.0
19/03/07,23512,1038.0,1.0,Yes ,2.0,0.0,3.0,0.0,0.0,0.0,0.0
19/03/07,685762,3508.0,4.0,Yes ,1.0,1.0,1.0,0.0,0.0,2.0,0.0
20/03/07,34177,2523.0,25.0,,1.0,0.0,5.0,3.0,2.0,2.0,17.0
20/03/07,69812,2813.0,25.0,,2.0,3.0,10.0,15.0,13.0,20.0,2.0
20/03/07,78537,2603.0,25.0,Yes ,4.0,1.0,3.0,0.0,0.0,0.0,0.0
20/03/07,87147,2548.0,25.0,Yes ,2.0,0.0,0.0,3.0,3.0,5.0,0.0
20/03/07,119372,2813.0,25.0,Yes ,1.0,1.0,2.0,0.0,1.0,2.0,0.0
20/03/07,74142,2103.0,19.0,Yes ,2.0,0.0,4.0,2.0,0.0,6.0,0.0
20/03/07,4702,1033.0,1.0,Yes ,3.0,1.0,1.0,0.0,0.0,0.0,0.0
20/03/07,22917,1033.0,1.0,Yes ,2.0,0.0,1.0,0.0,4.0,5.0,1.0
20/03/07,35382,2103.0,19.0,,0.0,0.0,1.0,8.0,12.0,2.0,0.0
21/03/07,23342,2883.0,25.0,Yes ,2.0,0.0,1.0,2.0,1.0,16.0,8.0
21/03/07,491012,nan,nan,,,0.0,0.0,7.0,1.0,0.0,0.0
21/03/07,772497,4363.0,187.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21/03/07,82892,2053.0,19.0,Yes ,1.0,3.0,0.0,111.0,10.0,5.0,2.0
21/03/07,51842,2553.0,25.0,,1.0,1.0,1.0,0.0,3.0,4.0,0.0
21/03/07,66092,1033.0,1.0,Yes ,3.0,1.0,2.0,4.0,11.0,3.0,6.0
21/03/07,663347,2253.0,19.0,Yes ,1.0,0.0,1.0,0.0,0.0,0.0,0.0
21/03/07,76022,2103.0,19.0,Yes ,3.0,2.0,3.0,16.0,10.0,2.0,0.0
26/03/07,178232,998.0,1.0,Yes ,1.0,0.0,4.0,0.0,0.0,1.0,1.0
26/03/07,612,3123.0,31.0,Yes ,3.0,1.0,2.0,7.0,6.0,3.0,0.0
26/03/07,656157,1258.0,34.0,Yes ,1.0,2.0,0.0,0.0,8.0,11.0,0.0
26/03/07,20497,1258.0,34.0,Yes ,2.0,2.0,1.0,0.0,3.0,0.0,0.0
26/03/07,66077,1258.0,34.0,Yes ,4.0,0.0,0.0,3.0,37.0,12.0,2.0
26/03/07,21132,2568.0,25.0,Yes ,2.0,1.0,0.0,20.0,19.0,7.0,9.0
26/03/07,47057,2568.0,25.0,Yes ,1.0,2.0,3.0,0.0,0.0,0.0,0.0
27/03/07,2697,2153.0,19.0,Yes ,0.0,0.0,1.0,0.0,2.0,0.0,0.0
27/03/07,497302,1428.0,34.0,Yes ,1.0,2.0,0.0,0.0,0.0,0.0,1.0
27/03/07,810057,1428.0,34.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
27/03/07,408232,1428.0,34.0,Yes ,1.0,1.0,3.0,0.0,0.0,0.0,0.0
27/03/07,653802,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
27/03/07,497302,1428.0,34.0,Yes ,1.0,2.0,0.0,0.0,0.0,0.0,1.0
27/03/07,65302,1258.0,34.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0
27/03/07,10662,1258.0,34.0,Yes ,3.0,1.0,1.0,2.0,2.0,8.0,0.0
28/03/07,124692,3268.0,31.0,,,0.0,1.0,0.0,2.0,0.0,1.0
28/03/07,7597,3048.0,31.0,Yes ,3.0,2.0,1.0,11.0,11.0,18.0,12.0
28/03/07,32667,3073.0,31.0,Yes ,2.0,0.0,2.0,0.0,1.0,1.0,0.0
28/03/07,145732,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
28/03/07,33337,2163.0,19.0,,2.0,0.0,0.0,0.0,0.0,1.0,0.0
28/03/07,76297,2713.0,25.0,Yes ,3.0,1.0,0.0,23.0,33.0,11.0,3.0
28/03/07,498427,2668.0,25.0,Yes ,1.0,2.0,7.0,3.0,8.0,8.0,0.0
28/03/07,76297,2713.0,25.0,Yes ,3.0,1.0,0.0,23.0,33.0,11.0,3.0
29/03/07,593492,2538.0,25.0,Yes ,1.0,1.0,2.0,1.0,2.0,1.0,1.0
29/03/07,64842,2538.0,25.0,Yes ,1.0,2.0,1.0,0.0,0.0,0.0,0.0
29/03/07,500417,3028.0,31.0,Yes ,1.0,4.0,2.0,2.0,8.0,1.0,0.0
29/03/07,585767,3028.0,31.0,Yes ,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30/03/07,81117,2253.0,19.0,,0.0,1.0,2.0,8.0,15.0,14.0,4.0
30/03/07,836667,2568.0,25.0,,,0.0,1.0,2.0,1.0,1.0,4.0
1/04/07,118007,1798.0,118.0,Yes ,1.0,0.0,0.0,0.0,5.0,4.0,1.0
2/04/07,72432,3048.0,31.0,,0.0,1.0,1.0,15.0,1.0,4.0,1.0
2/04/07,809672,3268.0,31.0,Yes ,1.0,0.0,0.0,2.0,5.0,2.0,2.0
2/04/07,6747,3268.0,31.0,Yes ,2.0,0.0,6.0,0.0,2.0,0.0,0.0
2/04/07,685762,3508.0,4.0,Yes ,1.0,1.0,1.0,0.0,0.0,2.0,0.0
4/04/07,68587,2523.0,25.0,Yes ,3.0,4.0,4.0,2.0,2.0,2.0,7.0
4/04/07,34817,3123.0,31.0,Yes ,1.0,0.0,0.0,5.0,1.0,2.0,0.0
5/04/07,36472,828.0,7.0,,2.0,1.0,0.0,0.0,1.0,1.0,0.0
5/04/07,763997,3508.0,4.0,Yes ,1.0,1.0,0.0,1.0,2.0,0.0,1.0
13/04/07,64237,1678.0,13.0,Yes ,2.0,1.0,0.0,0.0,4.0,13.0,4.0
13/04/07,126162,1678.0,13.0,Yes ,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13/04/07,45997,1678.0,13.0,Yes ,1.0,1.0,0.0,0.0,3.0,7.0,1.0
17/04/07,71442,1098.0,1.0,Yes ,1.0,1.0,2.0,0.0,1.0,3.0,1.0
17/04/07,111192,1098.0,1.0,Yes ,1.0,0.0,4.0,0.0,0.0,0.0,0.0
17/04/07,71752,1098.0,1.0,Yes ,1.0,0.0,0.0,0.0,0.0,0.0,1.0
19/04/07,892942,4388.0,40.0,,1.0,0.0,0.0,3.0,4.0,1.0,0.0
19/04/07,741512,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
23/04/07,78342,2653.0,25.0,,2.0,1.0,5.0,3.0,1.0,8.0,1.0
23/04/07,78967,2728.0,25.0,Yes ,4.0,4.0,2.0,6.0,7.0,7.0,2.0
23/04/07,44697,2603.0,25.0,,2.0,3.0,3.0,1.0,3.0,0.0,0.0
