date,Person.ID,Dept.No.,Faculty.No.,With.PHD,years_in_uni,Number.of.Successful.Grant,Number.of.Unsuccessful.Grant,A.,A,B,C
7/10/08,90747,2973.0,25.0,Yes ,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7/10/08,64277,2973.0,25.0,Yes ,4.0,0.0,1.0,25.0,16.0,12.0,6.0
7/10/08,36252,2973.0,25.0,Yes ,2.0,3.0,24.0,4.0,38.0,15.0,42.0
7/10/08,918577,3198.0,31.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7/10/08,98212,2653.0,25.0,,4.0,4.0,4.0,10.0,7.0,3.0,0.0
7/10/08,78817,2713.0,25.0,Yes ,4.0,5.0,10.0,10.0,17.0,11.0,4.0
7/10/08,1136582,2498.0,25.0,,,0.0,1.0,0.0,0.0,0.0,0.0
7/10/08,68382,2893.0,25.0,,2.0,0.0,1.0,0.0,4.0,5.0,1.0
7/10/08,112582,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
7/10/08,79612,nan,nan,,,0.0,0.0,1.0,24.0,43.0,26.0
7/10/08,488762,2538.0,25.0,Yes ,1.0,2.0,0.0,4.0,0.0,7.0,0.0
7/10/08,64842,2538.0,25.0,Yes ,1.0,7.0,2.0,0.0,0.0,0.0,0.0
7/10/08,4222,2768.0,25.0,,3.0,0.0,7.0,17.0,26.0,18.0,12.0
7/10/08,557,2813.0,25.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7/10/08,73087,2773.0,25.0,Yes ,2.0,0.0,0.0,17.0,7.0,4.0,5.0
7/10/08,73402,3268.0,31.0,Yes ,3.0,5.0,9.0,4.0,13.0,5.0,1.0
7/10/08,23312,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
7/10/08,72317,2678.0,25.0,Yes ,4.0,3.0,3.0,7.0,13.0,5.0,1.0
7/10/08,3362,2603.0,25.0,Yes ,2.0,3.0,3.0,8.0,11.0,3.0,3.0
7/10/08,910772,2603.0,25.0,Yes ,1.0,1.0,1.0,0.0,0.0,0.0,0.0
7/10/08,40697,1258.0,34.0,Yes ,2.0,1.0,0.0,3.0,3.0,4.0,0.0
7/10/08,10662,1258.0,34.0,Yes ,3.0,2.0,4.0,0.0,0.0,0.0,0.0
7/10/08,497907,2578.0,25.0,Yes ,1.0,1.0,4.0,3.0,1.0,1.0,0.0
7/10/08,20202,2668.0,25.0,Yes ,1.0,1.0,6.0,0.0,0.0,11.0,17.0
7/10/08,106357,2668.0,25.0,,1.0,3.0,5.0,0.0,0.0,0.0,0.0
7/10/08,73942,2728.0,25.0,Yes ,3.0,4.0,2.0,9.0,18.0,7.0,5.0
7/10/08,78827,2498.0,25.0,Yes ,4.0,4.0,3.0,0.0,0.0,0.0,0.0
7/10/08,655457,2628.0,25.0,Yes ,1.0,2.0,6.0,2.0,5.0,4.0,0.0
7/10/08,7362,2628.0,25.0,Yes ,3.0,4.0,4.0,0.0,0.0,0.0,0.0
7/10/08,87147,2548.0,25.0,Yes ,2.0,1.0,2.0,5.0,4.0,7.0,1.0
7/10/08,132927,2523.0,25.0,Yes ,1.0,2.0,3.0,6.0,12.0,2.0,1.0
7/10/08,78562,2628.0,25.0,Yes ,4.0,5.0,1.0,0.0,0.0,0.0,0.0
7/10/08,66192,2523.0,25.0,Yes ,4.0,0.0,0.0,2.0,27.0,12.0,8.0
7/10/08,78992,2763.0,25.0,Yes ,4.0,3.0,10.0,9.0,22.0,7.0,9.0
7/10/08,918577,3198.0,31.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7/10/08,68382,2893.0,25.0,,2.0,0.0,1.0,0.0,4.0,5.0,1.0
7/10/08,112582,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
7/10/08,79612,nan,nan,,,0.0,0.0,1.0,24.0,43.0,26.0
7/10/08,71867,2578.0,25.0,Yes ,4.0,9.0,5.0,11.0,29.0,46.0,24.0
7/10/08,868722,nan,nan,Yes ,,2.0,4.0,4.0,10.0,9.0,1.0
7/10/08,906612,2603.0,25.0,Yes ,1.0,2.0,3.0,0.0,0.0,0.0,0.0
7/10/08,284367,2653.0,25.0,,1.0,0.0,2.0,0.0,0.0,0.0,0.0
7/10/08,298802,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
7/10/08,3692,2828.0,25.0,,0.0,6.0,3.0,0.0,0.0,0.0,0.0
7/10/08,604692,2178.0,19.0,,,1.0,0.0,0.0,0.0,1.0,2.0
7/10/08,25217,2563.0,25.0,Yes ,2.0,3.0,5.0,0.0,0.0,0.0,0.0
7/10/08,29562,2563.0,25.0,Yes ,1.0,0.0,1.0,4.0,9.0,7.0,2.0
7/10/08,493697,2178.0,19.0,Yes ,1.0,4.0,2.0,18.0,24.0,4.0,4.0
7/10/08,655457,2628.0,25.0,Yes ,1.0,2.0,6.0,2.0,5.0,4.0,0.0
7/10/08,498427,2668.0,25.0,Yes ,1.0,3.0,12.0,3.0,9.0,8.0,0.0
7/10/08,74832,2768.0,25.0,,2.0,0.0,6.0,0.0,2.0,5.0,3.0
7/10/08,7482,2768.0,25.0,,3.0,0.0,2.0,0.0,0.0,0.0,0.0
7/10/08,7512,2538.0,25.0,Yes ,0.0,0.0,5.0,1.0,5.0,2.0,1.0
7/10/08,366782,3123.0,31.0,Yes ,1.0,2.0,1.0,2.0,3.0,1.0,0.0
7/10/08,77067,2668.0,25.0,Yes ,2.0,2.0,4.0,8.0,5.0,7.0,0.0
7/10/08,31967,2668.0,25.0,Yes ,2.0,3.0,6.0,0.0,0.0,0.0,0.0
7/10/08,15472,nan,nan,,,0.0,0.0,5.0,10.0,25.0,8.0
7/10/08,10662,1258.0,34.0,Yes ,3.0,2.0,4.0,0.0,0.0,0.0,0.0
7/10/08,712437,2103.0,19.0,Yes ,1.0,1.0,4.0,0.0,0.0,0.0,0.0
7/10/08,73017,2103.0,19.0,Yes ,4.0,2.0,8.0,0.0,0.0,0.0,0.0
7/10/08,47517,2533.0,25.0,,,1.0,1.0,3.0,17.0,9.0,9.0
7/10/08,110472,2973.0,25.0,,1.0,0.0,3.0,0.0,0.0,0.0,0.0
7/10/08,36252,2973.0,25.0,Yes ,2.0,3.0,24.0,4.0,38.0,15.0,42.0
7/10/08,67537,2713.0,25.0,,4.0,0.0,0.0,2.0,6.0,1.0,8.0
7/10/08,399777,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
7/10/08,110437,2653.0,25.0,Yes ,1.0,0.0,2.0,1.0,1.0,0.0,0.0
7/10/08,120047,2713.0,25.0,,1.0,1.0,1.0,0.0,3.0,1.0,1.0
7/10/08,22077,3273.0,31.0,,0.0,1.0,1.0,12.0,3.0,3.0,1.0
7/10/08,31972,3273.0,31.0,,1.0,2.0,1.0,0.0,0.0,0.0,0.0
7/10/08,87147,2548.0,25.0,Yes ,2.0,1.0,2.0,5.0,4.0,7.0,1.0
7/10/08,74832,2768.0,25.0,,2.0,0.0,6.0,0.0,2.0,5.0,3.0
7/10/08,7482,2768.0,25.0,,3.0,0.0,2.0,0.0,0.0,0.0,0.0
7/10/08,67842,2653.0,25.0,Yes ,2.0,4.0,16.0,14.0,49.0,19.0,5.0
7/10/08,9342,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
7/10/08,17342,2828.0,25.0,Yes ,2.0,3.0,25.0,13.0,30.0,26.0,8.0
7/10/08,51502,2713.0,25.0,Yes ,1.0,1.0,1.0,4.0,7.0,0.0,1.0
7/10/08,608447,2178.0,19.0,,1.0,4.0,1.0,0.0,0.0,0.0,0.0
7/10/08,79022,2713.0,25.0,,4.0,4.0,11.0,36.0,48.0,10.0,4.0
7/10/08,10662,1258.0,34.0,Yes ,3.0,2.0,4.0,2.0,4.0,9.0,0.0
7/10/08,805262,2778.0,25.0,,1.0,0.0,2.0,0.0,4.0,3.0,1.0
7/10/08,107862,2713.0,25.0,,1.0,4.0,8.0,1.0,1.0,5.0,0.0
7/10/08,76432,2653.0,25.0,,2.0,4.0,1.0,29.0,21.0,11.0,8.0
7/10/08,971367,2763.0,25.0,,1.0,1.0,1.0,6.0,4.0,1.0,1.0
7/10/08,950172,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
7/10/08,4102,2948.0,25.0,Yes ,4.0,1.0,8.0,9.0,16.0,11.0,4.0
7/10/08,147222,3268.0,31.0,Yes ,1.0,0.0,4.0,1.0,31.0,11.0,22.0
7/10/08,659757,2668.0,25.0,Yes ,1.0,2.0,6.0,11.0,3.0,1.0,0.0
7/10/08,407,2713.0,25.0,,3.0,1.0,4.0,6.0,3.0,6.0,2.0
7/10/08,68732,2523.0,25.0,Yes ,1.0,0.0,2.0,0.0,2.0,1.0,0.0
7/10/08,107602,2523.0,25.0,Yes ,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7/10/08,84587,2668.0,25.0,,,2.0,1.0,9.0,4.0,2.0,1.0
7/10/08,19082,2563.0,25.0,Yes ,2.0,1.0,4.0,8.0,5.0,3.0,1.0
7/10/08,359677,3258.0,31.0,,,0.0,6.0,1.0,0.0,1.0,0.0
7/10/08,20722,2853.0,25.0,Yes ,1.0,0.0,1.0,3.0,8.0,6.0,5.0
7/10/08,868722,nan,nan,Yes ,,2.0,4.0,4.0,10.0,9.0,1.0
7/10/08,906612,2603.0,25.0,Yes ,1.0,2.0,3.0,0.0,0.0,0.0,0.0
7/10/08,593217,3658.0,22.0,Yes ,1.0,1.0,3.0,27.0,28.0,7.0,4.0
7/10/08,75747,2668.0,25.0,Yes ,2.0,1.0,2.0,2.0,2.0,2.0,1.0
7/10/08,78762,2668.0,25.0,Yes ,2.0,4.0,8.0,0.0,0.0,0.0,0.0
7/10/08,17367,2523.0,25.0,Yes ,2.0,4.0,7.0,8.0,5.0,15.0,6.0
7/10/08,649042,2523.0,25.0,Yes ,1.0,4.0,3.0,0.0,0.0,0.0,0.0
7/10/08,144177,2523.0,25.0,Yes ,1.0,2.0,1.0,10.0,12.0,12.0,12.0
7/10/08,17617,2563.0,25.0,Yes ,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7/10/08,67037,2563.0,25.0,Yes ,4.0,7.0,19.0,6.0,6.0,22.0,7.0
7/10/08,925237,nan,nan,Yes ,,0.0,1.0,0.0,9.0,0.0,2.0
7/10/08,44252,2813.0,25.0,Yes ,2.0,5.0,4.0,5.0,4.0,2.0,0.0
7/10/08,66782,2813.0,25.0,,1.0,0.0,3.0,0.0,0.0,0.0,0.0
7/10/08,68502,2538.0,25.0,,3.0,2.0,0.0,16.0,11.0,4.0,2.0
7/10/08,34737,2603.0,25.0,Yes ,1.0,7.0,18.0,5.0,10.0,16.0,1.0
7/10/08,100772,2728.0,25.0,Yes ,2.0,0.0,0.0,6.0,3.0,3.0,0.0
7/10/08,78967,2728.0,25.0,Yes ,4.0,8.0,9.0,0.0,0.0,0.0,0.0
7/10/08,110517,2728.0,25.0,Yes ,1.0,1.0,3.0,0.0,0.0,0.0,0.0
7/10/08,28832,2728.0,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/10/08,143357,2728.0,25.0,Yes ,1.0,2.0,3.0,0.0,1.0,18.0,1.0
7/10/08,886577,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
7/10/08,85862,nan,25.0,,2.0,9.0,18.0,0.0,5.0,21.0,7.0
7/10/08,9107,2523.0,25.0,Yes ,2.0,5.0,1.0,3.0,8.0,21.0,15.0
7/10/08,636257,2678.0,25.0,,0.0,3.0,7.0,3.0,2.0,1.0,2.0
7/10/08,67647,2678.0,25.0,Yes ,3.0,7.0,12.0,0.0,0.0,0.0,0.0
7/10/08,78887,2678.0,25.0,Yes ,2.0,1.0,6.0,20.0,12.0,4.0,1.0
7/10/08,43322,2548.0,25.0,Yes ,2.0,0.0,1.0,0.0,1.0,3.0,2.0
7/10/08,67842,2653.0,25.0,Yes ,2.0,4.0,16.0,14.0,49.0,19.0,5.0
7/10/08,67842,2653.0,25.0,Yes ,2.0,4.0,16.0,14.0,49.0,19.0,5.0
7/10/08,9342,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
7/10/08,17342,2828.0,25.0,Yes ,2.0,3.0,25.0,13.0,30.0,26.0,8.0
7/10/08,16137,2653.0,25.0,,3.0,5.0,18.0,6.0,6.0,2.0,0.0
7/10/08,25217,2563.0,25.0,Yes ,2.0,3.0,5.0,16.0,14.0,7.0,2.0
7/10/08,32822,2563.0,25.0,Yes ,2.0,2.0,1.0,0.0,0.0,0.0,0.0
7/10/08,29562,2563.0,25.0,Yes ,1.0,0.0,1.0,4.0,9.0,7.0,2.0
7/10/08,2712,2563.0,25.0,Yes ,3.0,3.0,11.0,23.0,46.0,39.0,24.0
7/10/08,119282,2523.0,25.0,Yes ,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7/10/08,44252,2813.0,25.0,Yes ,2.0,5.0,4.0,5.0,4.0,2.0,0.0
7/10/08,679342,nan,nan,,,0.0,0.0,2.0,1.0,0.0,1.0
7/10/08,82962,2628.0,25.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0
7/10/08,726807,2538.0,25.0,,1.0,1.0,1.0,1.0,1.0,0.0,1.0
7/10/08,67327,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
7/10/08,108847,2668.0,25.0,,1.0,3.0,2.0,3.0,4.0,5.0,3.0
7/10/08,30017,2893.0,25.0,,2.0,1.0,5.0,0.0,17.0,24.0,14.0
7/10/08,16632,2973.0,25.0,Yes ,2.0,1.0,4.0,10.0,10.0,1.0,2.0
7/10/08,84627,2973.0,25.0,Yes ,1.0,0.0,10.0,0.0,0.0,0.0,0.0
7/10/08,72222,2973.0,25.0,,4.0,0.0,3.0,17.0,15.0,9.0,6.0
7/10/08,114552,653.0,7.0,Yes ,1.0,3.0,1.0,1.0,0.0,0.0,0.0
7/10/08,46132,2893.0,25.0,Yes ,2.0,9.0,12.0,6.0,12.0,2.0,0.0
7/10/08,68377,2893.0,25.0,Yes ,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7/10/08,36242,2713.0,25.0,Yes ,2.0,1.0,3.0,2.0,2.0,0.0,0.0
7/10/08,79022,2713.0,25.0,,4.0,4.0,11.0,0.0,0.0,0.0,0.0
7/10/08,67037,2563.0,25.0,Yes ,4.0,7.0,19.0,6.0,6.0,22.0,7.0
7/10/08,117462,1258.0,34.0,Yes ,1.0,1.0,10.0,2.0,7.0,4.0,2.0
7/10/08,1081067,2653.0,25.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7/10/08,84627,2973.0,25.0,Yes ,1.0,0.0,10.0,13.0,13.0,6.0,6.0
7/10/08,72222,2973.0,25.0,,4.0,0.0,3.0,0.0,0.0,0.0,0.0
7/10/08,110472,2973.0,25.0,,1.0,0.0,3.0,2.0,15.0,8.0,14.0
7/10/08,36252,2973.0,25.0,Yes ,2.0,3.0,24.0,4.0,38.0,15.0,42.0
7/10/08,964402,2813.0,25.0,,1.0,0.0,2.0,0.0,0.0,2.0,0.0
8/10/08,78977,2813.0,25.0,,0.0,1.0,2.0,9.0,23.0,42.0,13.0
8/10/08,81642,2558.0,25.0,Yes ,4.0,1.0,3.0,2.0,6.0,5.0,0.0
10/10/08,82312,2298.0,46.0,,,0.0,1.0,0.0,1.0,1.0,2.0
13/10/08,76237,2923.0,25.0,Yes ,3.0,5.0,7.0,3.0,6.0,10.0,2.0
13/10/08,75822,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
13/10/08,1012,3123.0,31.0,Yes ,2.0,3.0,2.0,13.0,2.0,15.0,0.0
13/10/08,80197,3123.0,31.0,Yes ,2.0,4.0,8.0,0.0,0.0,0.0,0.0
15/10/08,75377,2053.0,19.0,Yes ,4.0,13.0,4.0,31.0,19.0,25.0,25.0
15/10/08,66672,1258.0,34.0,Yes ,4.0,4.0,2.0,26.0,33.0,36.0,45.0
16/10/08,809672,3268.0,31.0,Yes ,1.0,0.0,1.0,2.0,5.0,2.0,2.0
16/10/08,147222,3268.0,31.0,Yes ,1.0,1.0,4.0,0.0,0.0,0.0,0.0
16/10/08,961672,nan,nan,Yes ,,1.0,2.0,0.0,0.0,0.0,0.0
16/10/08,297392,998.0,1.0,Yes ,,1.0,5.0,0.0,0.0,0.0,0.0
16/10/08,72722,2103.0,19.0,Yes ,4.0,0.0,3.0,3.0,2.0,3.0,4.0
16/10/08,107987,3508.0,4.0,Yes ,1.0,0.0,5.0,0.0,0.0,0.0,0.0
16/10/08,45317,2153.0,19.0,Yes ,2.0,0.0,0.0,9.0,2.0,2.0,1.0
16/10/08,39562,2153.0,19.0,Yes ,2.0,4.0,0.0,0.0,0.0,0.0,0.0
16/10/08,72722,2103.0,19.0,Yes ,4.0,0.0,3.0,3.0,2.0,3.0,4.0
16/10/08,1162,2103.0,19.0,Yes ,2.0,0.0,0.0,0.0,0.0,4.0,1.0
16/10/08,703057,nan,nan,Yes ,,0.0,1.0,0.0,0.0,0.0,1.0
16/10/08,131372,1528.0,13.0,Yes ,1.0,1.0,0.0,0.0,0.0,0.0,0.0
16/10/08,887317,1033.0,1.0,Yes ,1.0,1.0,3.0,1.0,3.0,12.0,9.0
16/10/08,939957,nan,nan,,,0.0,0.0,0.0,2.0,4.0,0.0
16/10/08,68857,2298.0,46.0,Yes ,4.0,3.0,1.0,0.0,0.0,0.0,0.0
16/10/08,672142,2763.0,25.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16/10/08,79142,2763.0,25.0,Yes ,4.0,2.0,7.0,0.0,0.0,0.0,0.0
22/10/08,444932,3028.0,31.0,Yes ,1.0,2.0,0.0,0.0,3.0,0.0,12.0
22/10/08,500417,3028.0,31.0,Yes ,1.0,5.0,2.0,0.0,0.0,0.0,0.0
23/10/08,592977,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
23/10/08,675142,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
24/10/08,10592,2893.0,25.0,Yes ,2.0,8.0,4.0,3.0,10.0,3.0,1.0
24/10/08,488307,2893.0,25.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0
24/10/08,81792,3268.0,31.0,Yes ,4.0,2.0,1.0,0.0,9.0,9.0,7.0
24/10/08,69517,1258.0,34.0,Yes ,4.0,3.0,5.0,0.0,0.0,0.0,0.0
24/10/08,69392,nan,nan,,,0.0,0.0,2.0,6.0,8.0,2.0
27/10/08,44252,2813.0,25.0,Yes ,2.0,5.0,4.0,5.0,4.0,2.0,0.0
27/10/08,74302,2603.0,25.0,Yes ,3.0,5.0,2.0,0.0,0.0,0.0,0.0
29/10/08,23982,498.0,7.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0
29/10/08,68567,653.0,7.0,Yes ,2.0,1.0,0.0,0.0,0.0,0.0,0.0
29/10/08,16012,2103.0,19.0,Yes ,4.0,1.0,1.0,3.0,0.0,3.0,0.0
30/10/08,11907,1038.0,1.0,Yes ,3.0,0.0,1.0,0.0,3.0,0.0,1.0
31/10/08,813567,2533.0,25.0,Yes ,1.0,1.0,3.0,1.0,3.0,2.0,3.0
31/10/08,9217,2533.0,25.0,Yes ,4.0,0.0,0.0,4.0,6.0,19.0,19.0
4/11/08,12957,2603.0,25.0,Yes ,3.0,5.0,13.0,30.0,8.0,11.0,1.0
6/11/08,6012,1038.0,1.0,Yes ,3.0,0.0,5.0,0.0,30.0,3.0,28.0
11/11/08,301472,2533.0,25.0,Yes ,1.0,8.0,6.0,10.0,52.0,69.0,25.0
11/11/08,29512,3268.0,31.0,Yes ,2.0,6.0,5.0,0.0,8.0,1.0,4.0
11/11/08,111192,1098.0,1.0,Yes ,1.0,1.0,8.0,3.0,23.0,15.0,13.0
11/11/08,4222,2768.0,25.0,,3.0,0.0,7.0,17.0,26.0,18.0,12.0
19/11/08,928167,2538.0,25.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0
19/11/08,88182,2628.0,25.0,Yes ,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19/11/08,1091272,2828.0,25.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0
19/11/08,626397,2668.0,25.0,,,0.0,1.0,0.0,0.0,0.0,0.0
19/11/08,49097,2713.0,25.0,Yes ,1.0,1.0,5.0,0.0,1.0,0.0,2.0
19/11/08,135202,2563.0,25.0,Yes ,0.0,0.0,1.0,1.0,0.0,0.0,0.0
19/11/08,884667,2653.0,25.0,,,0.0,1.0,0.0,0.0,0.0,0.0
19/11/08,26352,2533.0,25.0,Yes ,2.0,1.0,1.0,0.0,4.0,0.0,0.0
19/11/08,33542,2653.0,25.0,Yes ,2.0,1.0,0.0,3.0,5.0,1.0,5.0
20/11/08,7587,2603.0,25.0,Yes ,3.0,1.0,1.0,3.0,7.0,18.0,1.0
20/11/08,575052,3943.0,31.0,Yes ,1.0,0.0,6.0,0.0,0.0,0.0,0.0
20/11/08,821067,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
26/11/08,755517,2538.0,25.0,Yes ,1.0,2.0,9.0,3.0,2.0,1.0,2.0
26/11/08,69032,2538.0,25.0,Yes ,2.0,6.0,9.0,0.0,0.0,0.0,0.0
27/11/08,734322,2603.0,25.0,,1.0,2.0,10.0,0.0,0.0,0.0,0.0
27/11/08,734322,2603.0,25.0,,1.0,2.0,10.0,0.0,0.0,0.0,0.0
27/11/08,138177,1033.0,1.0,Yes ,1.0,1.0,0.0,0.0,1.0,1.0,1.0
27/11/08,49642,1033.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0
1/12/08,80692,2298.0,46.0,Yes ,3.0,7.0,4.0,2.0,5.0,3.0,1.0
2/12/08,641012,2853.0,25.0,,1.0,0.0,9.0,2.0,5.0,6.0,1.0
2/12/08,21732,2853.0,25.0,Yes ,2.0,1.0,4.0,0.0,0.0,0.0,0.0
5/12/08,974802,2538.0,25.0,Yes ,1.0,3.0,0.0,2.0,2.0,1.0,1.0
5/12/08,449137,2538.0,25.0,Yes ,1.0,1.0,6.0,0.0,0.0,0.0,0.0
8/12/08,808267,2178.0,19.0,,0.0,3.0,1.0,4.0,8.0,0.0,1.0
8/12/08,22847,2053.0,19.0,Yes ,2.0,10.0,2.0,0.0,0.0,0.0,0.0
8/12/08,6562,2053.0,19.0,,0.0,1.0,1.0,54.0,19.0,24.0,4.0
9/12/08,777602,1798.0,118.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9/12/08,10072,2813.0,25.0,,1.0,0.0,0.0,4.0,9.0,9.0,15.0
9/12/08,777602,1798.0,118.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0
10/12/08,11602,3508.0,4.0,Yes ,3.0,0.0,2.0,2.0,2.0,1.0,0.0
15/12/08,809672,3268.0,31.0,Yes ,1.0,0.0,2.0,2.0,5.0,2.0,2.0
16/12/08,636257,2678.0,25.0,,0.0,3.0,9.0,3.0,2.0,1.0,2.0
16/12/08,636257,2678.0,25.0,,0.0,3.0,9.0,3.0,2.0,1.0,2.0
17/12/08,69812,2813.0,25.0,,2.0,5.0,12.0,16.0,17.0,23.0,4.0
17/12/08,74162,2813.0,25.0,Yes ,2.0,5.0,10.0,0.0,0.0,0.0,0.0
17/12/08,66887,2813.0,25.0,,0.0,6.0,20.0,0.0,9.0,2.0,0.0
19/12/08,74162,2813.0,25.0,Yes ,2.0,6.0,12.0,19.0,34.0,9.0,10.0
19/12/08,575052,3943.0,31.0,Yes ,1.0,0.0,6.0,0.0,0.0,0.0,0.0
22/12/08,82072,2298.0,46.0,,0.0,7.0,1.0,0.0,6.0,12.0,2.0
23/12/08,28502,2603.0,25.0,Yes ,2.0,5.0,6.0,13.0,11.0,6.0,2.0
23/12/08,87917,2653.0,25.0,Yes ,2.0,3.0,3.0,0.0,0.0,0.0,0.0
24/12/08,68437,2103.0,19.0,Yes ,4.0,1.0,3.0,3.0,4.0,5.0,20.0
24/12/08,82722,2153.0,19.0,Yes ,3.0,2.0,1.0,0.0,3.0,7.0,2.0
